name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,5,4,9,20,29,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,6,4,6,29,35,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,7,14,4,35,39,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,8,20,1,39,40,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,9,2,8,40,48,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,10,4,3,48,51,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,11,21,3,51,54,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,12,25,9,54,63,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,13,22,2,63,65,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,14,12,2,65,67,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,15,21,9,67,76,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,16,6,6,79,85,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,17,8,5,85,90,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,18,6,10,90,100,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,19,26,2,100,102,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,20,4,7,102,109,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,21,21,7,109,116,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,22,4,4,118,122,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,23,25,9,122,131,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,24,5,4,131,135,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,25,18,5,135,140,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,26,8,4,146,150,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,27,17,6,150,156,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,28,22,5,156,161,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,29,15,5,161,166,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,30,24,8,166,174,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,31,10,2,174,176,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,32,7,8,176,184,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,33,4,10,184,194,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,34,1,3,194,197,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,35,20,8,197,205,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,36,8,2,205,207,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,37,1,7,207,214,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,38,7,10,214,224,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,39,21,2,224,226,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,40,24,6,226,232,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,41,11,2,232,234,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,42,20,8,234,242,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,43,8,3,242,245,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,44,25,3,245,248,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,45,15,6,248,254,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,46,18,8,254,262,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,47,26,5,262,267,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,48,22,10,267,277,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,49,17,2,277,279,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,1,50,1,3,279,282,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,1,11,1,0,1,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,2,23,3,1,4,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,3,6,8,4,12,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,4,3,3,12,15,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,5,6,5,15,20,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,6,6,10,20,30,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,7,8,3,30,33,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,8,8,1,33,34,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,9,11,8,34,42,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,10,9,10,42,52,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,11,18,7,52,59,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,12,7,3,59,62,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,13,20,1,62,63,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,14,14,5,63,68,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,15,17,1,68,69,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,16,10,6,69,75,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,17,6,4,75,79,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,18,24,8,79,87,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,19,16,4,87,91,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,20,16,9,91,100,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,21,23,10,100,110,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,22,4,8,110,118,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,23,7,6,118,124,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,24,18,10,124,134,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,25,12,3,134,137,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,26,8,9,137,146,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,27,24,2,146,148,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,28,2,3,148,151,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,29,19,2,151,153,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,30,13,8,153,161,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,31,22,10,161,171,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,32,24,8,174,182,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,33,15,9,182,191,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,34,12,1,191,192,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,35,24,5,192,197,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,36,19,8,197,205,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,37,25,2,205,207,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,38,25,6,207,213,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,39,2,9,213,222,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,40,10,8,222,230,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,41,21,3,230,233,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,42,25,3,233,236,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,43,15,9,236,245,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,44,14,10,245,255,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,45,11,6,255,261,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,46,24,7,261,268,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,47,2,9,268,277,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,48,9,7,277,284,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,49,7,2,284,286,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m26n_i50.txt,2023-10-18T18:07:15.643,26,2,0,4487183563075734534,Branch and Bound - 1|R_j|Lmax,287,Cmax_function,2,50,1,1,286,287,169,0.1675192,61280192,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,1,1,5,17,22,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,2,1,7,22,29,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,3,2,2,29,31,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,4,1,8,36,44,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,5,2,6,44,50,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,6,1,4,52,56,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,7,1,7,56,63,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,8,1,2,63,65,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,9,2,9,65,74,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,1,10,1,5,75,80,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,1,1,7,0,7,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,2,1,9,7,16,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,3,1,1,16,17,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,4,2,9,17,26,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,5,1,7,29,36,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,6,1,8,44,52,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,7,2,4,52,56,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,8,1,10,65,75,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,9,2,7,75,82,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i10.txt,2023-10-18T18:07:15.67,2,2,0,15257695673076231866,Branch and Bound - 1|R_j|Lmax,87,Cmax_function,2,10,2,5,82,87,210,0.0255649,7697144,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i14.txt,2023-10-18T18:07:15.882,2,2,0,7443419867672555262,Branch and Bound - 1|R_j|Lmax,85,Cmax_function,1,1,1,6,6,12,2411,0.2115352,85324640,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i14.txt,2023-10-18T18:07:15.882,2,2,0,7443419867672555262,Branch and Bound - 1|R_j|Lmax,85,Cmax_function,1,2,1,3,12,15,2411,0.2115352,85324640,"Dict{String, Any}()",OK
testsTwoJobs/m2n_i14.txt,2023-10-18T18:07:15.882,2,2,0,7443419867672555262,Branch and Bound - 1|R_j|Lmax,85,Cmax_function,1,3,2,1,15,16,2411,0.2115352,85324640,"Dict{String, Any}()",OK
